#options: 1918x956 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=30 lookahead_threads=7 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=800 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 vbv_maxrate=900 vbv_bufsize=1600 nal_hrd=none filler=0 ip_ratio=1.40 aq=1:1.00
in:1514 out:1514 type:B dur:2 cpbdur:2 q:29.47 aq:23.00 tex:9 mv:52 misc:419 imb:1 pmb:15 smb:7184 d:s ref:0 ;
in:1513 out:1515 type:b dur:2 cpbdur:2 q:29.92 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1515 out:1516 type:b dur:2 cpbdur:2 q:29.92 aq:25.00 tex:7 mv:43 misc:398 imb:1 pmb:12 smb:7187 d:- ref:0 ;
in:1520 out:1517 type:P dur:2 cpbdur:2 q:28.21 aq:19.13 tex:16036 mv:436 misc:1536 imb:23 pmb:308 smb:6869 d:s ref:0 ;
in:1518 out:1518 type:B dur:2 cpbdur:2 q:29.11 aq:23.00 tex:3 mv:18 misc:387 imb:1 pmb:2 smb:7197 d:s ref:0 ;
in:1517 out:1519 type:b dur:2 cpbdur:2 q:29.50 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1519 out:1520 type:b dur:2 cpbdur:2 q:29.50 aq:25.00 tex:5 mv:17 misc:370 imb:1 pmb:2 smb:7197 d:- ref:0 ;
in:1524 out:1521 type:P dur:2 cpbdur:2 q:28.12 aq:18.49 tex:18226 mv:612 misc:1442 imb:48 pmb:285 smb:6867 d:s ref:0 ;
in:1522 out:1522 type:B dur:2 cpbdur:2 q:28.80 aq:23.00 tex:2 mv:10 misc:380 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1521 out:1523 type:b dur:2 cpbdur:2 q:29.26 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1523 out:1524 type:b dur:2 cpbdur:2 q:29.26 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1528 out:1525 type:P dur:2 cpbdur:2 q:28.12 aq:17.41 tex:16681 mv:317 misc:1026 imb:23 pmb:177 smb:7000 d:s ref:0 ;
in:1526 out:1526 type:B dur:2 cpbdur:2 q:28.73 aq:23.00 tex:2 mv:10 misc:380 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1525 out:1527 type:b dur:2 cpbdur:2 q:29.18 aq:25.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1527 out:1528 type:b dur:2 cpbdur:2 q:29.18 aq:25.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1532 out:1529 type:P dur:2 cpbdur:2 q:27.71 aq:18.23 tex:17109 mv:632 misc:1467 imb:50 pmb:296 smb:6854 d:s ref:0 ;
in:1530 out:1530 type:B dur:2 cpbdur:2 q:28.57 aq:23.00 tex:3 mv:18 misc:387 imb:1 pmb:2 smb:7197 d:s ref:0 ;
in:1529 out:1531 type:b dur:2 cpbdur:2 q:29.02 aq:25.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1531 out:1532 type:b dur:2 cpbdur:2 q:29.02 aq:25.00 tex:2 mv:6 misc:368 imb:0 pmb:2 smb:7198 d:- ref:0 ;
in:1536 out:1533 type:P dur:2 cpbdur:2 q:27.45 aq:20.07 tex:12412 mv:305 misc:1435 imb:18 pmb:228 smb:6954 d:s ref:0 ;
in:1534 out:1534 type:B dur:2 cpbdur:2 q:28.20 aq:23.00 tex:6 mv:23 misc:395 imb:1 pmb:3 smb:7196 d:s ref:0 ;
in:1533 out:1535 type:b dur:2 cpbdur:2 q:28.59 aq:25.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1535 out:1536 type:b dur:2 cpbdur:2 q:28.60 aq:26.00 tex:2 mv:17 misc:373 imb:1 pmb:2 smb:7197 d:- ref:0 ;
in:1540 out:1537 type:P dur:2 cpbdur:2 q:27.30 aq:16.89 tex:12657 mv:390 misc:1281 imb:21 pmb:219 smb:6960 d:s ref:0 ;
in:1538 out:1538 type:B dur:2 cpbdur:2 q:27.91 aq:24.00 tex:4 mv:12 misc:384 imb:1 pmb:1 smb:7198 d:s ref:0 ;
in:1537 out:1539 type:b dur:2 cpbdur:2 q:28.34 aq:26.00 tex:2 mv:11 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1539 out:1540 type:b dur:2 cpbdur:2 q:28.34 aq:26.00 tex:2 mv:11 misc:363 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1544 out:1541 type:P dur:2 cpbdur:2 q:27.24 aq:17.94 tex:12313 mv:311 misc:1240 imb:17 pmb:222 smb:6961 d:s ref:0 ;
in:1542 out:1542 type:B dur:2 cpbdur:2 q:27.83 aq:31.89 tex:25 mv:10 misc:381 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1541 out:1543 type:b dur:2 cpbdur:2 q:28.26 aq:26.00 tex:2 mv:11 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1543 out:1544 type:b dur:2 cpbdur:2 q:28.26 aq:26.00 tex:2 mv:11 misc:363 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1548 out:1545 type:P dur:2 cpbdur:2 q:26.92 aq:16.89 tex:10417 mv:662 misc:1585 imb:72 pmb:233 smb:6895 d:s ref:0 ;
in:1546 out:1546 type:B dur:2 cpbdur:2 q:27.77 aq:31.89 tex:25 mv:10 misc:381 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1545 out:1547 type:b dur:2 cpbdur:2 q:28.20 aq:26.00 tex:2 mv:11 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1547 out:1548 type:b dur:2 cpbdur:2 q:28.20 aq:26.00 tex:2 mv:11 misc:363 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1552 out:1549 type:P dur:2 cpbdur:2 q:26.58 aq:16.58 tex:11950 mv:354 misc:1728 imb:21 pmb:286 smb:6893 d:s ref:0 ;
in:1550 out:1550 type:B dur:2 cpbdur:2 q:27.28 aq:31.10 tex:26 mv:16 misc:390 imb:1 pmb:2 smb:7197 d:s ref:0 ;
in:1549 out:1551 type:b dur:2 cpbdur:2 q:27.60 aq:26.00 tex:8 mv:26 misc:374 imb:2 pmb:2 smb:7196 d:s ref:0 ;
in:1551 out:1552 type:b dur:2 cpbdur:2 q:27.60 aq:26.00 tex:2 mv:11 misc:363 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1556 out:1553 type:P dur:2 cpbdur:2 q:26.46 aq:16.29 tex:16402 mv:374 misc:1536 imb:23 pmb:305 smb:6872 d:s ref:0 ;
in:1554 out:1554 type:B dur:2 cpbdur:2 q:27.03 aq:31.10 tex:24 mv:10 misc:374 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1553 out:1555 type:b dur:2 cpbdur:2 q:27.41 aq:26.00 tex:2 mv:11 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1555 out:1556 type:b dur:2 cpbdur:2 q:27.41 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1560 out:1557 type:P dur:2 cpbdur:2 q:26.24 aq:15.53 tex:12630 mv:497 misc:1905 imb:34 pmb:324 smb:6842 d:s ref:0 ;
in:1558 out:1558 type:B dur:2 cpbdur:2 q:27.02 aq:23.00 tex:2 mv:10 misc:380 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1557 out:1559 type:b dur:2 cpbdur:2 q:27.40 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1559 out:1560 type:b dur:2 cpbdur:2 q:27.40 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1564 out:1561 type:P dur:2 cpbdur:2 q:26.02 aq:15.72 tex:14724 mv:403 misc:1857 imb:22 pmb:334 smb:6844 d:s ref:0 ;
in:1562 out:1562 type:B dur:2 cpbdur:2 q:26.59 aq:23.00 tex:3 mv:18 misc:387 imb:1 pmb:2 smb:7197 d:s ref:0 ;
in:1561 out:1563 type:b dur:2 cpbdur:2 q:26.86 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1563 out:1564 type:b dur:2 cpbdur:2 q:26.86 aq:25.00 tex:4 mv:16 misc:372 imb:1 pmb:2 smb:7197 d:- ref:0 ;
in:1568 out:1565 type:P dur:2 cpbdur:2 q:25.94 aq:16.12 tex:12278 mv:308 misc:1574 imb:18 pmb:248 smb:6934 d:- ref:0 ;
in:1566 out:1566 type:B dur:2 cpbdur:2 q:26.36 aq:23.00 tex:4 mv:17 misc:387 imb:1 pmb:2 smb:7197 d:- ref:0 ;
in:1565 out:1567 type:b dur:2 cpbdur:2 q:26.65 aq:25.00 tex:4 mv:16 misc:372 imb:1 pmb:2 smb:7197 d:- ref:0 ;
in:1567 out:1568 type:b dur:2 cpbdur:2 q:26.65 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1572 out:1569 type:P dur:2 cpbdur:2 q:25.86 aq:15.72 tex:11223 mv:313 misc:1656 imb:17 pmb:274 smb:6909 d:s ref:0 ;
in:1570 out:1570 type:B dur:2 cpbdur:2 q:26.27 aq:23.00 tex:2 mv:10 misc:380 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1569 out:1571 type:b dur:2 cpbdur:2 q:26.57 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1571 out:1572 type:b dur:2 cpbdur:2 q:26.57 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1576 out:1573 type:P dur:2 cpbdur:2 q:25.71 aq:15.38 tex:22182 mv:383 misc:1571 imb:16 pmb:259 smb:6925 d:s ref:0 ;
in:1574 out:1574 type:B dur:2 cpbdur:2 q:26.21 aq:23.00 tex:9 mv:48 misc:407 imb:1 pmb:13 smb:7186 d:s ref:0 ;
in:1573 out:1575 type:b dur:2 cpbdur:2 q:26.50 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1575 out:1576 type:b dur:2 cpbdur:2 q:26.50 aq:25.00 tex:6 mv:45 misc:397 imb:1 pmb:13 smb:7186 d:- ref:0 ;
in:1580 out:1577 type:P dur:2 cpbdur:2 q:25.60 aq:14.69 tex:10756 mv:296 misc:1540 imb:16 pmb:278 smb:6906 d:s ref:0 ;
in:1578 out:1578 type:B dur:2 cpbdur:2 q:26.18 aq:23.00 tex:3 mv:22 misc:399 imb:1 pmb:3 smb:7196 d:s ref:0 ;
in:1577 out:1579 type:b dur:2 cpbdur:2 q:26.52 aq:25.00 tex:3 mv:10 misc:363 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1579 out:1580 type:b dur:2 cpbdur:2 q:26.52 aq:25.00 tex:5 mv:17 misc:370 imb:1 pmb:2 smb:7197 d:- ref:0 ;
in:1584 out:1581 type:P dur:2 cpbdur:2 q:25.34 aq:14.52 tex:11107 mv:296 misc:1701 imb:17 pmb:295 smb:6888 d:s ref:0 ;
in:1582 out:1582 type:B dur:2 cpbdur:2 q:25.97 aq:23.00 tex:1 mv:3 misc:380 imb:0 pmb:1 smb:7199 d:s ref:0 ;
in:1581 out:1583 type:b dur:2 cpbdur:2 q:26.31 aq:25.00 tex:0 mv:4 misc:364 imb:0 pmb:1 smb:7199 d:s ref:0 ;
in:1583 out:1584 type:b dur:2 cpbdur:2 q:26.31 aq:25.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1588 out:1585 type:P dur:2 cpbdur:2 q:25.33 aq:14.49 tex:10111 mv:327 misc:1546 imb:20 pmb:251 smb:6929 d:s ref:0 ;
in:1586 out:1586 type:B dur:2 cpbdur:2 q:25.73 aq:23.00 tex:3 mv:10 misc:379 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1585 out:1587 type:b dur:2 cpbdur:2 q:26.00 aq:25.00 tex:5 mv:10 misc:361 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1587 out:1588 type:b dur:2 cpbdur:2 q:26.00 aq:25.00 tex:5 mv:10 misc:361 imb:1 pmb:0 smb:7199 d:- ref:0 ;
in:1592 out:1589 type:P dur:2 cpbdur:2 q:25.31 aq:14.25 tex:12373 mv:375 misc:1652 imb:21 pmb:275 smb:6904 d:s ref:0 ;
in:1590 out:1590 type:B dur:2 cpbdur:2 q:25.78 aq:25.42 tex:53 mv:12 misc:391 imb:0 pmb:3 smb:7197 d:s ref:0 ;
in:1589 out:1591 type:b dur:2 cpbdur:2 q:26.08 aq:25.00 tex:59 mv:7 misc:374 imb:0 pmb:2 smb:7198 d:s ref:0 ;
in:1591 out:1592 type:b dur:2 cpbdur:2 q:26.08 aq:25.00 tex:1 mv:10 misc:373 imb:0 pmb:3 smb:7197 d:- ref:0 ;
in:1596 out:1593 type:P dur:2 cpbdur:2 q:25.41 aq:15.19 tex:10045 mv:361 misc:1506 imb:17 pmb:256 smb:6927 d:s ref:0 ;
in:1594 out:1594 type:B dur:2 cpbdur:2 q:25.79 aq:22.00 tex:1 mv:8 misc:383 imb:0 pmb:2 smb:7198 d:s ref:0 ;
in:1593 out:1595 type:b dur:2 cpbdur:2 q:26.08 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1595 out:1596 type:b dur:2 cpbdur:2 q:26.08 aq:24.00 tex:1 mv:7 misc:360 imb:0 pmb:2 smb:7198 d:- ref:0 ;
in:1600 out:1597 type:P dur:2 cpbdur:2 q:25.41 aq:14.74 tex:12094 mv:308 misc:1470 imb:17 pmb:278 smb:6905 d:s ref:0 ;
in:1598 out:1598 type:B dur:2 cpbdur:2 q:25.85 aq:22.00 tex:0 mv:0 misc:368 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1597 out:1599 type:b dur:2 cpbdur:2 q:26.16 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1599 out:1600 type:b dur:2 cpbdur:2 q:26.16 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1604 out:1601 type:P dur:2 cpbdur:2 q:25.21 aq:14.53 tex:10620 mv:299 misc:1649 imb:15 pmb:309 smb:6876 d:s ref:0 ;
in:1602 out:1602 type:B dur:2 cpbdur:2 q:25.79 aq:22.00 tex:0 mv:0 misc:368 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1601 out:1603 type:b dur:2 cpbdur:2 q:26.11 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1603 out:1604 type:b dur:2 cpbdur:2 q:26.10 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1608 out:1605 type:P dur:2 cpbdur:2 q:25.34 aq:14.71 tex:11698 mv:330 misc:1508 imb:22 pmb:251 smb:6927 d:s ref:0 ;
in:1606 out:1606 type:B dur:2 cpbdur:2 q:25.75 aq:22.00 tex:0 mv:0 misc:368 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1605 out:1607 type:b dur:2 cpbdur:2 q:26.05 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1607 out:1608 type:b dur:2 cpbdur:2 q:26.05 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1612 out:1609 type:P dur:2 cpbdur:2 q:25.24 aq:14.80 tex:12628 mv:358 misc:1662 imb:22 pmb:315 smb:6863 d:s ref:0 ;
in:1610 out:1610 type:B dur:2 cpbdur:2 q:25.70 aq:22.00 tex:2 mv:6 misc:384 imb:0 pmb:2 smb:7198 d:s ref:0 ;
in:1609 out:1611 type:b dur:2 cpbdur:2 q:26.00 aq:24.00 tex:1 mv:8 misc:367 imb:0 pmb:2 smb:7198 d:s ref:0 ;
in:1611 out:1612 type:b dur:2 cpbdur:2 q:26.00 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1616 out:1613 type:P dur:2 cpbdur:2 q:25.04 aq:14.28 tex:9406 mv:211 misc:1631 imb:9 pmb:275 smb:6916 d:s ref:0 ;
in:1614 out:1614 type:B dur:2 cpbdur:2 q:25.59 aq:21.18 tex:67 mv:4 misc:377 imb:0 pmb:1 smb:7199 d:s ref:0 ;
in:1613 out:1615 type:b dur:2 cpbdur:2 q:25.92 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1615 out:1616 type:b dur:2 cpbdur:2 q:25.92 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1620 out:1617 type:P dur:2 cpbdur:2 q:24.87 aq:13.98 tex:14416 mv:275 misc:1709 imb:13 pmb:352 smb:6835 d:s ref:0 ;
in:1618 out:1618 type:B dur:2 cpbdur:2 q:25.41 aq:22.00 tex:1 mv:4 misc:379 imb:0 pmb:1 smb:7199 d:s ref:0 ;
in:1617 out:1619 type:b dur:2 cpbdur:2 q:25.70 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1619 out:1620 type:b dur:2 cpbdur:2 q:25.70 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1624 out:1621 type:P dur:2 cpbdur:2 q:24.84 aq:14.16 tex:13333 mv:493 misc:1742 imb:37 pmb:339 smb:6824 d:s ref:0 ;
in:1622 out:1622 type:B dur:2 cpbdur:2 q:25.34 aq:22.00 tex:1 mv:4 misc:379 imb:0 pmb:1 smb:7199 d:s ref:0 ;
in:1621 out:1623 type:b dur:2 cpbdur:2 q:25.67 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1623 out:1624 type:b dur:2 cpbdur:2 q:25.67 aq:24.00 tex:1 mv:4 misc:363 imb:0 pmb:1 smb:7199 d:- ref:0 ;
in:1628 out:1625 type:P dur:2 cpbdur:2 q:24.56 aq:14.59 tex:12367 mv:274 misc:1767 imb:12 pmb:302 smb:6886 d:s ref:0 ;
in:1626 out:1626 type:B dur:2 cpbdur:2 q:25.23 aq:22.00 tex:2 mv:6 misc:384 imb:0 pmb:2 smb:7198 d:s ref:0 ;
in:1625 out:1627 type:b dur:2 cpbdur:2 q:25.56 aq:24.00 tex:1 mv:7 misc:360 imb:0 pmb:2 smb:7198 d:s ref:0 ;
in:1627 out:1628 type:b dur:2 cpbdur:2 q:25.56 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1632 out:1629 type:P dur:2 cpbdur:2 q:24.62 aq:14.26 tex:11007 mv:317 misc:1756 imb:20 pmb:309 smb:6871 d:s ref:0 ;
in:1630 out:1630 type:B dur:2 cpbdur:2 q:25.00 aq:21.00 tex:2 mv:10 misc:380 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1629 out:1631 type:b dur:2 cpbdur:2 q:25.27 aq:24.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1631 out:1632 type:b dur:2 cpbdur:2 q:25.27 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1636 out:1633 type:P dur:2 cpbdur:2 q:24.59 aq:14.55 tex:27240 mv:408 misc:1872 imb:18 pmb:355 smb:6827 d:s ref:0 ;
in:1634 out:1634 type:B dur:2 cpbdur:2 q:24.95 aq:21.00 tex:7 mv:47 misc:410 imb:1 pmb:12 smb:7187 d:s ref:0 ;
in:1633 out:1635 type:b dur:2 cpbdur:2 q:25.23 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1635 out:1636 type:b dur:2 cpbdur:2 q:25.23 aq:23.00 tex:5 mv:34 misc:385 imb:0 pmb:12 smb:7188 d:- ref:0 ;
in:1640 out:1637 type:P dur:2 cpbdur:2 q:24.75 aq:14.52 tex:16054 mv:291 misc:1831 imb:11 pmb:343 smb:6846 d:s ref:0 ;
in:1638 out:1638 type:B dur:2 cpbdur:2 q:25.11 aq:21.00 tex:3 mv:11 misc:394 imb:0 pmb:3 smb:7197 d:s ref:0 ;
in:1637 out:1639 type:b dur:2 cpbdur:2 q:25.41 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1639 out:1640 type:b dur:2 cpbdur:2 q:25.41 aq:23.00 tex:2 mv:6 misc:368 imb:0 pmb:2 smb:7198 d:- ref:0 ;
in:1644 out:1641 type:P dur:2 cpbdur:2 q:24.63 aq:15.21 tex:12736 mv:267 misc:1869 imb:10 pmb:326 smb:6864 d:s ref:0 ;
in:1642 out:1642 type:B dur:2 cpbdur:2 q:25.21 aq:21.00 tex:0 mv:0 misc:368 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1641 out:1643 type:b dur:2 cpbdur:2 q:25.52 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1643 out:1644 type:b dur:2 cpbdur:2 q:25.52 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1648 out:1645 type:P dur:2 cpbdur:2 q:24.60 aq:14.71 tex:12852 mv:238 misc:1670 imb:9 pmb:284 smb:6907 d:s ref:0 ;
in:1646 out:1646 type:B dur:2 cpbdur:2 q:25.09 aq:21.00 tex:2 mv:10 misc:380 imb:1 pmb:0 smb:7199 d:s ref:0 ;
in:1645 out:1647 type:b dur:2 cpbdur:2 q:25.40 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1647 out:1648 type:b dur:2 cpbdur:2 q:25.40 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1652 out:1649 type:P dur:2 cpbdur:2 q:24.36 aq:14.34 tex:13866 mv:257 misc:1717 imb:9 pmb:287 smb:6904 d:s ref:0 ;
in:1650 out:1650 type:B dur:2 cpbdur:2 q:24.97 aq:21.00 tex:5 mv:23 misc:388 imb:1 pmb:3 smb:7196 d:s ref:0 ;
in:1649 out:1651 type:b dur:2 cpbdur:2 q:25.29 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1651 out:1652 type:b dur:2 cpbdur:2 q:25.29 aq:23.00 tex:3 mv:11 misc:370 imb:0 pmb:3 smb:7197 d:- ref:0 ;
in:1656 out:1653 type:P dur:2 cpbdur:2 q:24.12 aq:13.73 tex:12078 mv:326 misc:1772 imb:18 pmb:281 smb:6901 d:s ref:0 ;
in:1654 out:1654 type:B dur:2 cpbdur:2 q:24.73 aq:21.00 tex:4 mv:18 misc:394 imb:1 pmb:2 smb:7197 d:s ref:0 ;
in:1653 out:1655 type:b dur:2 cpbdur:2 q:25.04 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1655 out:1656 type:b dur:2 cpbdur:2 q:25.04 aq:23.00 tex:1 mv:7 misc:368 imb:0 pmb:2 smb:7198 d:- ref:0 ;
in:1660 out:1657 type:P dur:2 cpbdur:2 q:24.15 aq:13.75 tex:16973 mv:289 misc:1978 imb:13 pmb:404 smb:6783 d:s ref:0 ;
in:1658 out:1658 type:B dur:2 cpbdur:2 q:24.49 aq:21.00 tex:0 mv:0 misc:368 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1657 out:1659 type:b dur:2 cpbdur:2 q:24.79 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1659 out:1660 type:b dur:2 cpbdur:2 q:24.79 aq:23.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1664 out:1661 type:P dur:2 cpbdur:2 q:23.93 aq:13.74 tex:13455 mv:379 misc:1886 imb:23 pmb:351 smb:6826 d:s ref:0 ;
in:1662 out:1662 type:B dur:2 cpbdur:2 q:24.49 aq:5.08 tex:75 mv:11 misc:394 imb:0 pmb:3 smb:7197 d:s ref:0 ;
in:1661 out:1663 type:b dur:2 cpbdur:2 q:24.78 aq:23.00 tex:1 mv:3 misc:364 imb:0 pmb:1 smb:7199 d:s ref:0 ;
in:1663 out:1664 type:b dur:2 cpbdur:2 q:24.78 aq:6.05 tex:57 mv:4 misc:363 imb:0 pmb:1 smb:7199 d:- ref:0 ;
in:1668 out:1665 type:P dur:2 cpbdur:2 q:23.94 aq:13.38 tex:18301 mv:360 misc:1771 imb:19 pmb:376 smb:6805 d:s ref:0 ;
in:1666 out:1666 type:B dur:2 cpbdur:2 q:24.52 aq:4.99 tex:56 mv:4 misc:380 imb:0 pmb:1 smb:7199 d:s ref:0 ;
in:1665 out:1667 type:b dur:2 cpbdur:2 q:24.94 aq:6.05 tex:57 mv:4 misc:363 imb:0 pmb:1 smb:7199 d:s ref:0 ;
in:1667 out:1668 type:b dur:2 cpbdur:2 q:24.94 aq:22.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1672 out:1669 type:P dur:2 cpbdur:2 q:23.72 aq:13.69 tex:15315 mv:291 misc:2074 imb:12 pmb:370 smb:6818 d:s ref:0 ;
in:1670 out:1670 type:B dur:2 cpbdur:2 q:24.37 aq:20.00 tex:24 mv:13 misc:403 imb:0 pmb:4 smb:7196 d:s ref:0 ;
in:1669 out:1671 type:b dur:2 cpbdur:2 q:24.78 aq:22.00 tex:1 mv:8 misc:367 imb:0 pmb:2 smb:7198 d:s ref:0 ;
in:1671 out:1672 type:b dur:2 cpbdur:2 q:24.78 aq:22.00 tex:11 mv:4 misc:361 imb:0 pmb:1 smb:7199 d:- ref:0 ;
in:1676 out:1673 type:P dur:2 cpbdur:2 q:23.65 aq:13.64 tex:12713 mv:297 misc:1974 imb:15 pmb:325 smb:6860 d:s ref:0 ;
in:1674 out:1674 type:B dur:2 cpbdur:2 q:24.18 aq:21.80 tex:17 mv:3 misc:380 imb:0 pmb:1 smb:7199 d:s ref:0 ;
in:1673 out:1675 type:b dur:2 cpbdur:2 q:24.52 aq:22.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:s ref:0 ;
in:1675 out:1676 type:b dur:2 cpbdur:2 q:24.52 aq:22.00 tex:0 mv:0 misc:352 imb:0 pmb:0 smb:7200 d:- ref:0 ;
in:1680 out:1677 type:P dur:2 cpbdur:2 q:23.59 aq:13.60 tex:17917 mv:203 misc:2040 imb:4 pmb:382 smb:6814 d:s ref:0 ;
